source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
5884598429565154816,238.23646266588696,0.08258938,-55.11880090680957,0.06981209,0.6376958708738261,0.1275143,-5.516065872755825,0.12708393,-12.166068634854124,0.115889065,,,18.086979,19.122791,17.08245,-0.40259492,-0.018878479,-0.1613301,-0.3539638,0.16028185,-0.2356626,0.2217512,-0.017889185,0.09914513,-0.12626939
5884671963733331200,239.29116047551105,0.04075126,-54.634164032799944,0.029815197,0.28210530790829924,0.056400523,-5.623266868325981,0.06186271,-4.810754540268521,0.048738856,,,16.57544,17.409058,15.668192,-0.31168997,0.16502665,9.431354E-4,-0.3920742,-0.067677304,-0.3393098,0.21776235,0.06465195,-0.006938499,-0.09525978
5884916463313615360,237.1679546539229,0.090787016,-53.98976770364147,0.07663831,0.6399167349770157,0.12792632,-6.9485888381166,0.118921824,-0.8561167955535793,0.10605519,,,18.103558,18.833231,17.072418,-0.061988123,-0.1963273,-0.08245018,-0.14742577,0.17327124,-0.1471051,0.19052024,-0.052635152,0.05354643,-0.061365366
5885048095462759552,237.68214187312898,0.058393393,-53.44289785876803,0.047963757,0.3688504109051066,0.07373609,-3.415641737035517,0.07717252,-3.723965747584657,0.069059156,,,17.146206,18.12216,16.093842,-0.16450809,-0.02741093,-0.022270283,-0.3549202,-0.11086396,-0.33459342,0.3907202,-0.110175714,-0.08111788,-0.19572555
5884844449598256640,238.04458531885936,0.07744483,-54.33215432704726,0.06430102,0.5096507198152523,0.10186578,-3.5478965054146556,0.1071805,-4.079347077907548,0.098257035,,,17.628988,18.6528,16.628428,0.037948254,-0.097618274,-0.1360458,-0.20394956,0.060515724,-0.2028681,0.3613985,-0.17530245,0.04857976,0.005836241
5884773565477812352,239.27182708500808,0.06786776,-53.99119047141892,0.049723852,0.48004422323315066,0.09590336,-4.477576717705473,0.099324815,-4.452980192698137,0.07949791,,,17.467033,18.936255,16.268314,-0.15669166,0.024319228,-0.24392682,-0.25842538,0.07103993,-0.22947383,0.19103612,-0.14770319,-0.16347754,-0.08842914
5884770335662105088,238.88015814669384,0.061097298,-54.02712282278374,0.050236747,0.4213498196645394,0.08412805,-3.829692161408823,0.08593922,-3.9085232623767308,0.07481017,,,17.3225,18.568243,16.105133,-0.1147953,-0.01975254,-0.059872035,-0.25109994,0.08677501,-0.21191455,0.3064256,-0.09258342,0.032929968,-0.019642064
5884624581666397952,238.51345010067928,0.07400418,-54.90642141951808,0.05902335,0.5666156026379223,0.113129176,-8.776538749531365,0.12672289,-4.216181528390671,0.10051388,,,17.931911,18.821287,16.521442,-0.20136242,-0.0012010146,-0.23376995,-0.30889377,0.15079758,-0.22254027,0.10212033,-0.060492788,0.111934654,0.12891312
5884717352950089088,239.17481850365363,0.07229792,-54.25214016989466,0.060618404,0.5120219748499536,0.10221394,-4.3621651938380515,0.10856562,-3.6340982117500458,0.09326971,,,17.626266,18.713612,16.624743,-0.26494482,0.029871475,-0.08107958,-0.37006444,0.09730039,-0.29312578,0.4066794,-0.060324147,0.0048029907,-0.09844408
5884740648846994560,238.70759898043553,0.054890055,-54.359890362263876,0.042427905,0.36479824987808807,0.07282243,-1.2593846183242785,0.079451725,-1.4383324494647118,0.069747075,,,17.04692,18.01004,16.070475,-0.33850533,0.28790736,0.004578514,-0.48307356,-0.20801878,-0.39714056,0.4133572,0.026819466,-0.28006378,-0.23447523
5884575034930311936,238.4673774395634,0.036723156,-55.05991205471626,0.029197035,0.26104938725319754,0.052087046,-3.8208648693502907,0.05586912,-4.072937683484498,0.04792862,,,16.559727,17.648132,15.523378,-0.28114066,-0.09855567,-0.29128328,-0.2509101,0.1894385,-0.14829716,0.09175833,-0.0042100754,0.01690391,-0.045120437
