source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
5965311997613442944,256.7482795285969,0.052627664,-43.761624256910395,0.03388898,0.3316903689787098,0.06576016,-1.2747357987963222,0.0884385,-0.5151825678032305,0.06323636,,,16.552114,17.518625,15.564861,0.005602984,-0.13929603,-0.098656066,-0.03536747,0.043123927,0.14781484,-0.5711512,0.24127679,0.028681805,-0.29220718
5965312311167755520,256.6731381819753,0.06365999,-43.722142675241315,0.041272942,0.41780015135591314,0.07302913,-0.4857497906779974,0.10803698,-2.6843729154991824,0.0733394,,,16.83431,17.733524,15.779538,0.022548316,-0.1683551,-0.18581611,-0.07780262,0.018686239,0.040760692,-0.6216281,0.13603134,-0.046460845,-0.2172742
5965313204520718976,256.59365290405646,0.031331617,-43.828122042156885,0.019377863,0.4562987584227245,0.036215264,-2.8279328632208767,0.045851525,-6.275005821291806,0.033519957,-50.429646,4.3284597,15.420372,16.804504,14.2770605,0.10228211,-0.28658164,-0.062491853,-0.07252865,-0.107241094,0.059006136,-0.5267645,-0.005558566,0.16662051,-0.10865112
5965314918191197312,256.58871613314193,0.03744156,-43.76338533504615,0.024050253,0.322333439593987,0.042136043,-1.6371836228722803,0.05714685,-5.559567886601835,0.041706856,3.0201876,9.312077,15.769688,17.476831,14.531114,0.13962851,-0.21472327,-0.18667713,-0.14199243,-0.044697363,-0.04823828,-0.5740922,-0.043235727,0.11842864,-0.025923857
5965317499488642048,256.4321060461602,0.056847475,-43.90205733023586,0.038642988,0.34342768478990104,0.06282499,-0.269842207696501,0.08543881,-3.3767434563835965,0.063491754,,,16.783272,17.966642,15.704119,0.080708265,-0.05466729,-0.24098696,-0.05131469,-0.0671888,-0.057991404,-0.6166226,0.03675944,0.145318,0.10424221
5965317740006841856,256.37548975622656,0.056607176,-43.88235272287954,0.03818849,0.4763687200034339,0.05828853,-1.366164771466145,0.08524276,-6.557918168321438,0.06163086,,,16.667233,17.626099,15.662486,0.24635372,0.009146694,-0.37752858,-0.25419316,-0.06538697,-0.26687273,-0.6675768,-0.15845162,0.09284252,0.30385935
5965318117963981440,256.31680045998695,0.03819572,-43.89132336192816,0.027058264,0.32814563915295214,0.044315957,0.49729461436824945,0.053350925,-2.1591447028988244,0.04355013,,,16.063675,17.750467,14.8304205,0.046003476,-0.06396726,-0.21532883,-0.03554798,-0.22825985,-0.0015590034,-0.6243106,-0.087375276,0.27415657,0.012574307
5965318324122429056,256.29422059687806,0.027634902,-43.88414865911419,0.019512024,0.4787489399861356,0.03170014,-2.1289590367654005,0.03817458,-4.063009790759184,0.031449158,,,15.335753,16.062119,14.47819,0.008639435,-0.025039367,-0.24903733,-0.01080344,-0.24102211,0.017611278,-0.6198175,-0.10322861,0.27380225,-0.017229903
5965318388528595456,256.27985250035556,0.02737523,-43.867290032847585,0.020409185,0.45538328832542224,0.032330796,-1.212018590612092,0.038631607,-2.128122595118108,0.032545365,,,15.390667,15.94151,14.607307,0.05733003,-0.044701435,-0.2478499,-0.0471899,-0.2275577,-0.019073801,-0.57544327,-0.106635205,0.23077099,0.041405335
5965318392841927296,256.2800265640628,0.031425122,-43.86557152571133,0.023619827,0.3191658948051473,0.038227227,-3.6962962197427243,0.044418886,-2.977403061216437,0.038586665,-51.259792,5.7052507,15.667609,17.073263,14.504402,0.03272926,-0.06963802,-0.22517282,-0.011343383,-0.25754783,0.013391624,-0.5676237,-0.08719234,0.27811113,0.028121209
5965319007003878528,256.439661755749,0.05769974,-43.880681707249316,0.037820812,0.45958402644013463,0.06088516,-2.4558773914847847,0.080676936,-3.714748149593454,0.061280165,,,16.630842,17.55244,15.689417,0.21115851,-0.023502808,-0.30871984,-0.1860121,-0.05668608,-0.16829237,-0.61858577,-0.10722719,0.12615128,0.18314993
5965319384973122432,256.3926051319905,0.048513267,-43.83733031031528,0.033743605,0.4614944987576667,0.0546975,0.4083038215755854,0.068592995,-2.056097821356235,0.054900225,,,16.553724,17.568277,15.507373,0.051627077,-0.07194534,-0.21375804,-0.04898118,-0.19740318,0.0101561565,-0.62176245,-0.12625024,0.25216126,-0.028711867
5965320110829073024,256.3435477647262,0.022058,-43.82946723352007,0.014947845,0.3647052503744139,0.024455,-2.029430633841394,0.03151369,-1.1019196750558669,0.024487646,15.318303,3.4798625,14.850053,16.188162,13.720767,0.016632454,-0.119394,-0.25407022,-0.03324327,-0.09898883,0.0019510885,-0.59726924,-0.0049671265,0.14076297,-0.03372673
5965320209594761216,256.36011622423615,0.06287983,-43.823330225056054,0.042250045,0.3714749381404592,0.07130348,-1.494415486172112,0.08970438,-3.4224078833339036,0.07217535,,,16.997974,17.824986,16.092184,0.05748379,-0.063191555,-0.18904695,-0.028646993,-0.13229862,-0.038178712,-0.5712108,-0.0075919107,0.2515704,0.0962269
5965320209606755456,256.3608877923735,0.053249553,-43.8239059317943,0.035563916,0.35390101320191053,0.060167767,-2.6380015800081664,0.07597771,-4.997155205167116,0.060401276,,,16.713848,17.636074,15.746044,0.084710464,-0.09798108,-0.18689398,-0.05950639,-0.13868195,-0.055859115,-0.55625445,-0.0075020962,0.23666868,0.11024844
5965320660584898432,256.36903699780095,0.06963582,-43.78205225341222,0.047594357,0.4603426778028822,0.07529058,-1.2425168091374617,0.1049476,-4.051254590370906,0.07978129,,,17.237608,18.235168,16.21073,0.03450988,-0.056029078,-0.27222425,-0.025196169,-0.05405973,-0.012547257,-0.6141259,-0.070190065,0.13162436,0.016464442
