source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1859497092863511808,311.9465828145227,30.515788252418936,1.2905206349858651,0.5087033,-7.51478588241321,0.37112114,1.8899374755048657,0.46070626,,,15.28507,15.449856,14.473052
1859498359864022016,311.9388990289255,30.585052985483788,1.8381538337940153,0.0737474,9.27701635964095,0.051633608,-8.890444054048388,0.07058685,,,17.219881,18.290485,16.166496
1859503719983390208,312.04982255766197,30.6080923524473,1.544721580844994,0.06756559,-4.627977402801064,0.048832152,-6.9051613347547764,0.06493497,,,17.30712,18.382246,16.274841
1859505025654060160,312.0166088942347,30.685156749935093,1.5971835245736874,0.06682608,-11.42017165536919,0.048687235,-2.6100727575666536,0.06409301,,,17.164314,18.166368,16.154753
1859508259776699008,311.9826320178954,30.71077348493228,1.5007290867227723,0.029842619,-1.8445563806889007,0.022773303,-15.925437517875903,0.027623834,5.010132,2.0880187,13.591368,13.915471,13.062086
1859511627031144960,312.0074789937633,30.85956978905634,2.473851576710498,0.0331172,-5.932395223021554,0.025410043,-15.804431562473576,0.03082943,,,15.939668,16.82963,15.010045
1859512863982119936,311.6068990896568,30.593451031539875,1.3775104991151,0.021337252,-11.076818826683553,0.019003345,-9.908306420628143,0.023288624,-15.116901,0.54420805,11.274457,11.366578,11.104027
1859513516818557952,311.6695541982254,30.641445475576138,1.9971558794437663,0.20841743,-1.9061982953740997,0.15223989,-5.2199860100021604,0.19883801,,,17.87066,18.186893,17.122076
1859515269163560320,311.6959783213869,30.694429917231577,2.0793237540219267,0.014755193,-3.066119012182206,0.012011054,-8.55287270787732,0.014153227,16.575178,3.2674367,14.0996065,14.531441,13.506864
1859518327180340736,311.6435547268373,30.718164432637682,1.4210760182661946,0.098073475,6.608336430767214,0.07680306,8.4632271768624,0.09325511,,,17.972893,18.995445,16.955532
