source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5515332951240373888,126.86240573828697,-48.69840347221505,2.773855652451914,0.07048772,-20.755610826934678,0.07935707,19.064516031655174,0.07867348,,,17.566154,18.911894,16.361902
5515339857547679488,126.98972358694905,-48.559172120963375,2.54953289818362,0.024482222,-12.985217285282225,0.02748919,15.398445050757594,0.025369069,,,15.594291,16.386208,14.684535
5515350917078925952,126.69241082845447,-48.45483828159326,2.024643371061984,0.16162564,-8.865057617928997,0.18509504,11.00821931779351,0.15554084,,,18.598818,20.00131,17.466587
5515351191957319040,126.76490452396932,-48.436513851551716,3.0169764387605733,0.41512737,-8.543320642579546,0.4551316,8.374789051078718,0.40384805,,,19.857264,21.09186,18.496365
5515354426077195136,126.94850922133432,-48.39333773337842,2.0449018717066147,0.20235196,-6.357966619092756,0.22409113,6.813006416859711,0.18469958,,,19.134995,20.97172,17.798647
5515358648019149952,126.78011192167975,-48.2991921575124,2.3924109240124203,0.0810876,-18.09885993460161,0.08813684,-10.988295438625098,0.08233216,,,17.6225,18.936514,16.514019
5515365283759153536,127.77248323664601,-48.71632971684624,2.830644047579083,0.052989732,-10.526977408103427,0.0634054,2.4711077435496582,0.06677605,,,16.848711,18.040474,15.770409
5515372976038342912,128.05532470675888,-48.562884831900256,2.6266715736892197,0.4905984,-5.88206606244521,0.5419208,1.1374173049336764,0.5625915,,,19.272072,19.432867,18.077425
5515372980340417024,128.05225697025563,-48.56962225115593,2.5407071632971157,0.010195135,2.824998277126476,0.0114001315,-15.331575901540791,0.011393092,-9.600593,1.8891792,13.13785,13.514985,12.589606
5515384284693953664,127.44040229308473,-48.53558919956016,3.5472641140104235,0.013626135,21.836389273336536,0.014961598,-18.145788447377285,0.017793866,17.904564,0.6074217,11.452984,11.748461,10.993733
5515385345541323136,127.37641440029604,-48.494000554240465,3.527547263871453,0.061477758,-32.95853610114814,0.06875747,-2.2758084652153316,0.07438908,,,16.865078,18.076818,15.716348
5515394519591914240,127.736815999976,-48.297211386048005,3.07207880073303,0.12736748,-7.286778158357926,0.13381787,22.02237375538582,0.15324701,,,18.262161,20.019125,16.973194
5515397371445253248,128.18636264110555,-48.43602742950244,3.6594201443241055,0.0122765,-14.955801698485871,0.0144564295,-20.244276168829245,0.013442666,34.9103,0.626268,11.720528,12.01676,11.258393
5515400154583997312,128.2193350271565,-48.321487242181604,2.2008311751348555,0.257438,-1.3622513070619708,0.2771976,-6.834823732563701,0.25280347,,,19.482838,21.113466,18.234356
5515401498923928320,128.01604597307818,-48.36419436134895,2.1587528991001435,0.034025107,-10.065667256717408,0.03873793,9.722072907846613,0.04317503,,,16.089334,16.95818,15.144482
5515407718036988672,128.4504218774245,-48.201529961376046,2.252876167913929,0.04903635,-7.024797398668703,0.05256323,4.425197855981544,0.054076422,,,16.768837,17.86356,15.706648
5515413627911894528,128.34287698714905,-48.01091649160678,2.509347441506964,0.018196631,-9.228073441477836,0.019773675,-1.3262806161277967,0.019148588,20.616064,5.3424106,14.781672,15.590937,13.896026
5515422527083618688,127.98307583577002,-48.021128789970724,2.469448269883187,0.46477154,-7.647449741165008,0.51064605,2.5039118595933854,0.551115,,,19.285513,19.628794,18.31591
5515424756162720384,128.18581485247626,-48.01488321523519,2.3709461111531507,0.21905766,-9.591113241607795,0.21571343,23.23565832096616,0.23088539,,,19.237604,20.755249,17.99778
5515426096184644480,128.31613008750944,-47.949992487370125,2.5545929561173537,0.4476029,-6.752614133566743,0.51037574,8.372625677512426,0.49124098,,,18.199257,18.844612,17.02756
5515426164912027392,128.346358155743,-47.939966646619894,3.187237386730752,0.23270534,-3.2041357329626248,0.26994765,-18.881646162160344,0.24236734,,,19.449291,21.130259,18.24893
5515427200011440256,128.2657580498015,-47.89794074303918,3.1878254161848543,0.46232215,-6.950866507604691,0.5255507,16.857264914919664,0.5764981,,,19.28669,19.229803,17.872671
5515434621712973824,127.46643318185333,-48.358912945202256,3.564823951963046,0.059737332,16.487807933606412,0.06293659,-1.519811290921607,0.07075738,,,17.269402,18.561935,16.13539
5515449327680831488,127.58589670171243,-47.959740409806884,2.3620361033308264,0.044839762,-0.4229333699081411,0.053531967,0.12255832679847267,0.05548228,,,16.418629,17.570408,15.3346405
5515451114377112832,127.1378974946986,-48.21571008883024,2.219390388832006,0.2735866,-5.978593150001323,0.29964858,6.724326138703635,0.3047311,,,19.702097,21.259016,18.216116
5515451939020716928,127.21629257069692,-48.191141881717975,2.291143278498005,0.14456025,-7.050999266236858,0.21988751,8.29677229961747,0.21922347,,,16.594015,13.352615,13.745396
5515456710719387136,127.26268953318895,-48.04193682433776,2.1466393761782827,0.26728445,-5.623156035845898,0.30444556,6.858999504347436,0.38077646,,,19.539333,21.154385,18.163559
5515457917604784640,127.1638257565125,-48.01194642147436,2.8628804526618463,0.534232,-6.969140639593158,0.62584347,10.392680257467042,0.68084675,,,20.410471,21.547997,19.068584
5515458325629595008,127.39156019229134,-48.112296978891386,3.084527299902952,0.12424103,-5.4490546872294905,0.13904783,7.855204146808233,0.16469374,,,18.565516,20.285725,17.311357
5515475269284673280,127.84427174058757,-47.822595280341524,2.104480408165236,0.07000182,-8.11830335016153,0.083685875,-9.282565717520034,0.0864045,,,17.1274,17.932724,15.953271
5515488978820063360,127.52658268988324,-47.839100039181034,3.384438168684657,0.011511522,3.6146944650788173,0.012710131,1.553613848030416,0.013191669,14.923598,2.0149944,13.338504,13.818848,12.702016
5515499694751895936,127.74228250589074,-47.52109567805366,3.045453162810716,0.3032873,-21.84530199279441,0.29487506,6.085709164243934,0.3144042,,,19.79101,21.52491,18.54613
5515504956090742528,126.2070182875621,-48.750958281289336,2.0417614238628703,0.042137783,-17.45941595766365,0.04269161,4.57870941379824,0.049817882,,,16.606771,17.530216,15.652102
5515515912544135168,126.2365380054201,-48.570162817139256,2.213864136388837,0.24931076,0.702272188862255,0.26960626,9.688730923498326,0.34066832,,,19.409658,20.929369,18.21343
5515516256140555520,126.20033413092617,-48.535297726705636,2.478575894454848,0.06269227,-17.421509078717154,0.07182438,13.252955756453254,0.07719902,,,17.171434,18.503168,16.02789
5515517806623109376,126.32637525074371,-48.475589298972956,2.6808239348058307,0.15667382,-3.7451846947762397,0.19010957,-0.40008855481591976,0.17044194,,,18.409866,19.117378,17.066484
5515524674279887872,125.77748425753876,-48.550133304954855,2.1303883220122493,0.36472166,-6.167116311016662,0.4494917,7.308590974456042,0.46124226,,,19.964365,22.117357,18.573324
5515526018610095360,125.79838189377809,-48.48316398242732,3.17997763808484,0.027884003,-29.345310009872644,0.032259803,35.21367034750611,0.037662193,,,15.624683,16.816261,14.538622
5515526671434157312,125.87651466790011,-48.48232877905629,2.27995005790791,0.12884645,5.695049335247962,0.20357695,11.147284816045108,0.36149588,,,12.909348,,
5515527491776252544,125.86217222379375,-48.45420382966379,2.5657340568580045,0.27084363,-9.60885557893258,0.35087183,9.316597860310615,0.412037,,,19.566666,21.443575,18.305876
5515533882686970752,126.05129002660944,-48.329527679411456,2.0408363570979713,0.14080252,-7.834500962340462,0.17298387,7.053467280311645,0.18931949,,,18.551182,20.098543,17.401836
5515540067438606976,126.62266486963199,-48.346111291653685,2.0152060856465623,0.11738938,-4.435156367257137,0.12466193,7.273510967770681,0.11806438,,,18.212914,19.570536,17.074833
5515540445395733760,126.6374038027501,-48.333537299089436,2.5299158363716914,0.3732452,-2.831057925368927,0.40449947,1.923975381495568,0.39306587,,,18.599512,19.429104,17.530659
5515548799117646592,126.86511605314271,-48.1720364716616,2.569927428782653,0.031169517,-10.257220628024882,0.03648722,30.33502654215789,0.034016114,,,15.967654,17.03972,14.935451
5515553334603061248,126.8412550294433,-48.057253955761695,2.6066192690098973,0.090673715,-13.017389138055124,0.10737312,21.07288443124294,0.09652746,,,17.917608,19.424702,16.763044
5515556010359607680,126.39735984171324,-48.20607848155485,2.8458759894827095,0.3374258,-21.722112332877096,0.35159814,19.25356764205084,0.40217513,,,18.218014,19.671984,16.813953
5515563470725489664,126.35926942550952,-48.00202702800227,2.428929241216355,0.042630814,8.895208151522365,0.045388382,-6.508419215572035,0.04561257,,,16.348183,17.53702,15.27226
5515567559525746688,126.65877564500097,-47.90019113996233,2.291144093389322,0.42837894,-6.819356313768807,0.4318001,11.678988478196281,0.4855874,,,20.022799,21.332365,18.98818
