source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5331275220135671808,133.52982125755386,-45.12045807092133,3.235056724795988,0.11380662,0.5071664649840248,0.12435939,-6.432137059684251,0.121102735,,,17.233875,18.436974,16.007925
5331421936223301376,132.61771076808085,-45.67568353391792,3.4743196549569264,0.569215,-15.099673421284695,0.5988636,-5.145695306644023,0.7166694,,,20.351784,21.480173,18.776579
5331448152706907520,132.8128002131011,-45.141110606254436,3.572304894091766,0.06197698,-3.280959096253288,0.06770219,9.422760613812653,0.069792695,,,17.143717,18.558382,15.979754
5331464301784932480,133.4685335121861,-45.02004927224415,3.501511050218388,0.2686415,-16.28613940634552,0.24802504,30.649171947637452,0.25805572,,,19.519526,21.306623,18.260784
5331534425711515264,133.00838815269418,-44.64527480648961,3.2630664912371548,0.14788686,-5.004816224354246,0.16547804,-3.256923074836325,0.18685552,,,18.682278,20.370455,17.410826
5331535529519158784,132.96441467743944,-44.59571011767922,3.5129750745281916,0.062230404,-18.663877655155133,0.088826425,15.025860765122356,0.054063544,50.12557,1.8012333,11.448927,,
5331565903526896896,133.55339246400987,-44.673565661473106,3.2428102812644948,0.010180998,-22.484478082789558,0.012034239,10.00575894163385,0.010758821,15.822426,1.6188053,13.120785,13.552559,12.525106
5331792918315061504,134.32515764707006,-44.1710231726695,3.5451736608222477,0.010289662,-1.3297817150123086,0.011331808,15.539292177836325,0.011343638,-14.69166,0.42393187,11.562351,11.846067,11.114131
5332001035251944704,134.22855777079624,-43.80645446100409,3.561051588532526,0.013966736,-39.9281709176234,0.015128378,19.383034033638044,0.014362627,52.598553,1.848229,13.823525,14.4180565,13.097011
5332006292289304576,134.0468462703259,-43.66640222788273,3.5019802326713094,0.43662316,-7.989831893024377,0.4348375,7.1646854241637685,0.45360363,,,18.196918,18.920029,16.52547
5332069200676771840,133.78726293744037,-43.50495932723992,3.2638528477334052,0.23639774,-24.89272192720448,0.25257266,25.973175708139543,0.25831726,,,19.458284,21.135366,18.226912
5515289211289343616,127.22903671695191,-48.67857536933282,3.3968549829129246,0.03981989,-12.952408187258431,0.04656715,0.2853981189995129,0.04770222,,,16.23537,17.267206,15.170758
5515289962902697216,127.2148921727104,-48.66273564688533,3.4832131230862147,0.038413163,-31.56417420073373,0.044754434,71.27667960430207,0.042370405,,,16.308138,17.624481,15.178416
5515377481466081280,127.9699323545994,-48.4503276098491,3.7558662809163326,0.010541885,3.5918630428124247,0.011627639,4.465529403007071,0.010785943,-2.3810492,0.8146685,12.529194,12.921611,11.970955
5515460254077447296,127.39206978660935,-47.99396061078917,3.247431521040786,0.011853338,-10.581346883242308,0.013738362,11.380629131724382,0.01536701,24.07084,2.985026,12.734063,13.128142,12.166308
5515466473180327680,127.44349632137259,-47.822251407140456,3.638132413249496,0.1730939,-14.512089669311916,0.35667533,81.27527907980001,0.23854123,,,18.409758,18.0179,16.138786
5515558179325969664,126.51219788598348,-48.11367133142914,3.3812131554100016,0.09603108,-29.999665377544623,0.101193175,-7.629993671967361,0.103550635,,,18.013445,17.97374,18.143234
5515567112857965184,126.63465806069671,-47.97286697951461,3.519694085413377,0.15140598,-18.24189553902051,0.17240421,36.56938085424885,0.15438609,66.93178,3.7680008,14.869549,15.830085,13.84411
5515634938983070080,126.28484882692763,-47.67003249335149,3.2948150832931806,0.011340207,-55.4577759241738,0.011818804,14.327109153841988,0.013274018,11.537317,2.089392,13.486954,13.9602995,12.85406
5515642150219416576,126.20015706987498,-47.4554327190949,3.456708766403742,0.011950873,10.780803944627396,0.0127949305,-10.853354877071187,0.013439414,0.90144485,0.42545167,9.526319,9.619281,9.253569
5515738155641683328,126.6084642615676,-47.27274111243913,3.5316880012161453,0.03668698,-13.878157919767727,0.041360397,11.463166524784167,0.044978168,,,15.56768,16.33207,14.487418
5323253350807273728,128.6381766780033,-48.22583840906004,3.426735076047466,0.1847669,-4.316942035321757,0.20539652,3.426944433642391,0.1906767,,,19.009485,20.825367,17.755157
