source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
459072565898296192,37.00010009067198,0.06245405,59.230364470351766,0.06919115,0.5034818075264793,0.100654006,-1.1775189149108896,0.08740181,1.1454200895661146,0.087917596,,,17.589188,18.50295,16.649982,0.028368361,0.05015478,-0.13742204,-0.19547428,-0.08390876,-0.21977206,-0.16437759,0.15849452,-0.00431017,-0.10571685
458980344361792256,38.12888208900357,0.08663756,58.579930172749116,0.089593835,0.6580479884946789,0.13153106,0.25713641392320524,0.1109505,0.15557413819236343,0.11438352,,,18.215963,19.031942,17.349287,-0.020284757,0.16984256,-0.13069096,-0.2687593,-0.20810188,-0.28488785,-0.17473619,0.04637223,0.06634455,-0.078424715
465435989438832512,38.41859318199186,0.060625378,60.92849441107051,0.079720296,0.5469383006898897,0.10929005,-2.467320390062764,0.102856435,1.4459162079862196,0.10468871,,,17.873394,18.707476,16.94894,0.06297962,0.013639091,-0.37581193,-0.14880991,-0.12082678,-0.21838258,-0.21081918,0.08262613,0.011731631,-0.026519518
465437741789801600,37.8938762744014,0.03746914,60.71430534337107,0.053939458,0.36643903554476787,0.0732188,-0.8210024358401345,0.0664733,-1.2145100327845533,0.0678976,,,17.211323,18.073135,16.283081,0.122750804,0.03320065,-0.44823924,-0.12913531,-0.08535987,-0.20743985,-0.21785043,0.1487394,0.08882083,0.056773663
458162754386960384,39.301226223461065,0.079770766,58.239367050854,0.08419162,0.667418462269971,0.13332932,0.6375525039800811,0.10331345,-1.1778076433976232,0.10555109,,,18.055176,18.894398,17.178892,0.05965167,0.0016736437,-0.27830783,-0.36558926,-0.1649817,-0.37107262,-0.35343713,0.121347,0.056349885,-0.11617094
464185569845039616,39.60423519935384,0.076164745,58.77919148848936,0.082508124,0.6143032496707955,0.12262443,1.9653260193422644,0.09595094,0.11580783183239662,0.099441,,,18.093554,19.013357,17.179379,0.00960252,0.03401426,-0.34303516,-0.20402503,-0.14223799,-0.23052199,-0.28211,0.14840576,-0.0245476,-0.057698462
465590505187012864,40.286713521085254,0.03714993,60.942306368453835,0.045972817,0.3307032981983379,0.06600681,-0.424637443912316,0.061779596,-0.7953283085656303,0.059605382,,,16.815817,17.533169,15.971385,0.09135417,-0.055494983,-0.47737992,-0.091312125,-0.023353986,-0.1705822,-0.30133405,0.13733476,0.022505367,-0.09850474
465286387140515456,37.24310874609786,0.06194347,59.96579390569087,0.06581184,0.4489714531323574,0.089611515,0.24671970178871488,0.08190833,1.0325481435411226,0.08200298,,,17.468477,18.408825,16.519768,0.034471143,0.10797917,-0.32818204,-0.105467826,0.021087714,-0.11408649,-0.15449125,0.13936742,-0.024636185,-0.012418444
458999895052283392,37.78155712053197,0.038958576,58.908256151523325,0.046459816,0.3092872219698264,0.061716937,0.17450640185254696,0.053358864,-0.8927033805768845,0.057224303,,,16.878666,17.66838,16.00469,0.11539084,0.1226123,-0.12486753,-0.34942156,-0.18125558,-0.38758367,-0.32092857,0.17477332,0.09101673,0.014899411
464526792105591552,41.971423724821854,0.048133403,59.680307521644714,0.052406207,0.40976873120412477,0.08173447,-0.11519861416857025,0.073345274,-1.305196972895561,0.06864297,,,17.476513,18.319443,16.568077,0.012408069,-0.07596952,-0.39409038,-0.1271987,-0.10804482,-0.21705467,-0.2631063,0.24118964,-0.0652952,-0.25352675
464009506246778112,40.74644654552312,0.0695273,58.77638916926041,0.07521506,0.5570898632066551,0.11107472,0.23269314565605792,0.09236929,-2.2460962521769186,0.093387365,,,17.917393,18.699,17.067396,0.0076590097,0.11260249,-0.31261438,-0.21383777,-0.097998925,-0.24196157,-0.32131985,0.18588439,-0.034878004,-0.1337266
465092804375303680,37.47750919507577,0.06458185,59.798442513395806,0.07748378,0.5327083392334221,0.10616259,1.8035354296325714,0.08995119,1.471239968532975,0.09071643,,,17.635664,18.508083,16.713072,-0.07905628,0.0969099,-0.20089889,-0.11233822,-0.2058193,-0.18046837,-0.25710618,0.26272002,0.0034394735,-0.104979284
461038630126346368,42.65261583707828,0.04557976,58.40204906467645,0.052915733,0.348118735322318,0.06937107,-1.2540664254964364,0.06682139,1.8609086949363762,0.06984916,,,16.998299,17.627724,16.221632,0.14230627,0.017189378,-0.04333726,0.047222033,-0.05726998,0.0015642756,0.20613064,0.14025608,0.13601963,0.019718962
463961235114275072,40.14609386192525,0.040516283,58.1223430042687,0.046449944,0.3405019996830708,0.06785316,-3.3978716926839967,0.054901697,-0.22907733492837168,0.063233644,,,16.818666,17.615196,15.936692,-0.035141174,0.1091368,-0.072096825,-0.2574729,-0.0471481,-0.25674915,-0.11070787,0.045271873,0.005670013,-0.16698417
464741540472331392,41.37145203637818,0.054543193,60.22679190023605,0.07157234,0.500729611985832,0.09976562,-0.7931821476021259,0.088241115,-1.1181811916739894,0.09337759,,,17.912422,18.807924,16.989803,0.13760424,0.0066911317,-0.43231252,-0.12228272,0.024873761,-0.2220387,-0.26346925,-0.010205436,0.06233016,-0.16703609
458148696954385152,39.591996584898766,0.064387806,58.20966013107092,0.067819215,0.5305329521167632,0.105676875,1.2069057045575051,0.088829495,-0.038562634747325686,0.08470287,,,17.644808,18.53644,16.727434,0.013828572,-0.20446365,-0.3080579,-0.29924533,-0.069362216,-0.31861272,-0.3459946,0.2769045,0.03805232,-0.16753013
458133651688206848,38.786750563359135,0.04715699,58.004108971192935,0.049060453,0.35643368361468103,0.07097902,-0.065654810695268,0.06337901,-0.26733659537963095,0.05927641,,,17.180721,17.796768,16.422762,0.11849752,-0.011520963,-0.40371895,-0.30467853,-0.2452067,-0.36329788,-0.40767094,0.24001904,0.091959275,-0.018723149
