source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr
4069599749137415552,271.3705350211723,0.051722452,-22.733704162729445,0.0439872,0.5252767012594008,0.052906204,-1.6670196201277498,0.068638995,-0.6284078291457973,0.048490085,,,16.480042,17.431793,15.503643,0.3029405,-0.058555126,-0.12076394,-0.18216081,-0.13771941,-0.18381996,-0.4540773,-0.10450125,0.050264116,0.33343554
4069600294578251776,271.42672744903996,0.036137607,-22.68955412974423,0.029011277,0.5301223403260353,0.03965802,2.7207151445490543,0.048797715,0.3704888554619038,0.032560267,,,15.604318,17.0319,14.438369,0.17502782,-0.25374308,0.082783215,-0.10932699,-0.17747428,-0.16019434,-0.39772865,-0.26904663,0.016128704,0.3508756
4069602772795669504,271.8749587798511,0.044249427,-22.865479207797968,0.038481336,0.6066414089046611,0.05254896,0.37631259822449503,0.054879766,-2.646803669794304,0.037621204,,,15.916112,16.666212,15.063917,0.21666132,-0.073466636,0.032290097,-0.41422045,-0.46604413,-0.26663917,-0.41931975,-0.20702735,0.18346299,0.11237823
4069605281056837120,271.65989742353037,0.09506945,-22.84971025233545,0.084763676,0.49957117737120027,0.09347155,-0.9028866726998093,0.11471374,-1.017471120084034,0.086661875,,,17.165188,18.22072,16.14727,0.59914196,-0.09261459,-0.36842927,-0.49090952,-0.18914407,-0.38424,-0.6437552,-0.36383557,0.086461835,0.52788377
4069617994160146176,271.57585006681,0.060144998,-22.81945078543231,0.048146807,0.5675813990486,0.067204565,-2.919986624780237,0.075640604,-3.1453924441863776,0.054713402,,,16.869612,17.790497,15.942009,0.17517395,-0.1917833,0.06850024,-0.16503218,-0.16649592,-0.19265911,-0.3675988,-0.1562849,0.26764303,0.3249186
4069618269021998464,271.55670658246765,0.07456955,-22.806938574376293,0.06318852,0.7179692616377642,0.07899984,-1.656737516356857,0.09924277,-3.710869702393019,0.06979947,,,17.160278,17.97791,16.27965,0.3359308,-0.15216887,-0.074486665,-0.29766136,-0.15614647,-0.3277699,-0.49766576,-0.24910577,0.08755785,0.45460853
4069618814476839936,271.60232419023,0.070194855,-22.76774779775943,0.06096583,0.5333603407713141,0.0774974,0.3344036544441363,0.09478164,-1.6442471180845177,0.06906579,,,17.089716,18.289816,16.005903,0.29642203,-0.016652692,-0.21314897,-0.2666112,-0.18609011,-0.28109503,-0.5342588,-0.24372247,0.1803374,0.410436
4069619192432418048,271.529357928972,0.07814667,-22.762511385968153,0.06705359,0.5167853073586385,0.087407015,-0.24950383694872472,0.10727236,-1.3909538587263426,0.075514376,,,17.107136,18.232498,16.067875,0.36339894,-0.069860056,-0.11326314,-0.24821554,-0.13541593,-0.25886154,-0.47719142,-0.34727657,0.091223985,0.4816579
4069620227543124736,271.6894555832278,0.040640876,-22.731811023892483,0.033837534,0.6666197923088715,0.047801647,-0.3814163408659061,0.051052827,-1.6894941978520943,0.036908496,,,15.438207,15.956693,14.728678,-0.034020122,-0.04441736,0.082320884,-0.058671027,-0.32197428,-0.048310522,-0.34036106,-0.17821203,0.3233782,0.058741793
4069620742939208192,271.7146862145807,0.063429825,-22.701906949037458,0.051097974,0.6165304892998474,0.07040842,-0.31228986436958767,0.080024004,-2.836815291310238,0.053269494,,,16.78585,17.40843,16.055174,-0.10004586,-0.08138162,0.24763869,-0.22360772,-0.29535052,-0.25658965,-0.26013124,-0.17377919,0.31622502,0.02072065
